Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000217;02.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.008;0.227;;27.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.016;0.16;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Рым-болт DIN 580 М 16;Оцинкованные метизы (ПК КСС);4;50;;13.02.2026;02.02.2026;;
ПКНФ-000217;02.02.2026;Реле давления РД-2Р, диапазон 0,1...1 МПа, G 1/4 (ПК);Датчики уровня, преобразователи, реле (ПК КСС);2;18;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Шаровой кран латунный 1/2"" ВР, с дренажем и воздухоотводчиком, ручка-бабочка, Pride LD 44.344.15;Арматура (ПК КСС);3;37;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Ниппель прямой никелированный 1/2"" НР. LD Pride LD.67.501.15;Арматура (ПК КСС);3;36;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Манометр с поверкой тип ТМ-310Т, 0...0,6МПа, 63 мм, G1/4""(сзади), кл.1,5, корпус-сталь, Росма 000000;Расходомеры, манометры (ПК КСС);1;19;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Манометр с поверкой тип ТМ-310Т.00, 0..1,6 МПа, 63 мм, G1/4""(сзади), кл.1,5, корпус-сталь, Росма 000;Расходомеры, манометры (ПК КСС);1;8;;21.01.2026;02.02.2026;;
ПКНФ-000217;02.02.2026;Муфта никелированная 1/2"" ВР, LD Pride LD.67.502.15;Арматура (ПК КСС);3;29;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.008;0.782;;03.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.076;0.341;;27.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;CLS.H01-1-G12 — Кондуктометрический датчик уровня (наружная резьба G1/2"", резьба стержня М4, материа;Датчики уровня, преобразователи, реле (ПК КСС);1;7;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Затвор Ridval тип RVB 01 DN200 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);1;2;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Прокладка (паронит) D100;Разовая;6;0;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.008;1.021;;03.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.076;0.156;;27.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;Футорка ник. латун. 1/2х 1/4;Арматура (ПК КСС);2;46;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.008;0.424;;;02.02.2026;;
ПКНФ-000217;02.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.152;1.509;;27.06.2024;02.02.2026;;
ПКНФ-000217;02.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.016;0.277;;27.06.2024;02.02.2026;;
ПКНФ-000219;02.02.2026;Лист 3,0*1250*2500 шт ст3 ;Черные трубы, листы, круги (ПК КСС);0.4;1;;;02.02.2026;;
ПКНФ-000219;02.02.2026;Швеллер 14П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);13.5;23.5;;;02.02.2026;;
ПКНФ-000219;02.02.2026;Уголок 50х50х5 ГОСТ 8509-93 (м);Черные трубы, листы, круги (ПК КСС);1.3;34.5;;;02.02.2026;;
ПКНФ-000219;02.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);4;15.5;13.02.2026;13.02.2026;02.02.2026;;
ПКНФ-000224;02.02.2026;Фланец 114,3  (AISI304, 08*18H10, PN10) свободный;Нержавеющие фланцы и фиттинги (ПК КСС);2;13;;17.02.2026;02.02.2026;;
ПКНФ-000224;02.02.2026;Заглушка фланцевая 1-080-10/16 (88,9)  AISI 304;Нержавеющие фланцы и фиттинги (ПК КСС);2;2;;;02.02.2026;;
ПКНФ-000224;02.02.2026;Труба СВ  88,9х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.5;29.7;05.08.2025;05.08.2025;02.02.2026;;
ПКНФ-000224;02.02.2026;Отвод 88,9х2,0 мм AISI 304;Нержавеющие фланцы и фиттинги (ПК КСС);2;2;;;02.02.2026;;
ПКНФ-000224;02.02.2026;Переход 114,3/88,9х2,0 (DN 100/80) AISI 304/08Х18Н10;Нержавеющие фланцы и фиттинги (ПК КСС);2;5;;;02.02.2026;;
ПКНФ-000224;02.02.2026;Фланец 88,9 (AISI304, 08*18H10, PN10/16) свободный;Нержавеющие фланцы и фиттинги (ПК КСС);2;3;;17.02.2026;02.02.2026;;
ПКНФ-000224;02.02.2026;Отбортовка 114,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);2;14;;;02.02.2026;;
ПКНФ-000224;02.02.2026;Отбортовка 88,9х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);2;82;;;02.02.2026;;
ПКНФ-000224;02.02.2026;Труба СВ 114,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.5;9.4;;22.10.2024;02.02.2026;;
ПКНФ-000226;02.02.2026;Пластина 100х40 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);6;170;;;02.02.2026;;
ПКНФ-000226;02.02.2026;Труба 40х20х2 (AISI304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;49.2;17.02.2026;09.09.2025;02.02.2026;;
ПКНФ-000226;02.02.2026;Труба 25х25х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);6;79.8;05.08.2025;05.08.2025;02.02.2026;;
ПКНФ-000230;02.02.2026;Заглушка для трубы 20х40 мм пластик;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;487;;;02.02.2026;;
ПКНФ-000230;02.02.2026;6176.5.1 - Лестница ;Составные части трубопровода (Пк КСС);1;0;;;02.02.2026;ПКНФ-000231;02.02.2026
ПКНФ-000230;02.02.2026;6176.5.1- Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;02.02.2026;ПКНФ-000232;02.02.2026
ПКНФ-000230;02.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);2;703;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);2;1191;;19.06.2024;02.02.2026;;
ПКНФ-000230;02.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;5;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;9;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;6;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;77;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);4;1162;;;02.02.2026;;
ПКНФ-000230;02.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);2;32;;19.02.2026;02.02.2026;;
ПКНФ-000233;02.02.2026;Заглушка для трубы 20х40 мм пластик;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;487;;;02.02.2026;;
ПКНФ-000233;02.02.2026;6176.5.2 - Лестница;Составные части трубопровода (Пк КСС);1;1;;;02.02.2026;ПКНФ-000234;02.02.2026
ПКНФ-000233;02.02.2026;6176.5.2 - Трубопровод;Составные части трубопровода (Пк КСС);1;0;;;02.02.2026;ПКНФ-000235;02.02.2026
ПКНФ-000233;02.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);2;703;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);2;1191;;19.06.2024;02.02.2026;;
ПКНФ-000233;02.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;5;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;9;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;6;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;77;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);4;1162;;;02.02.2026;;
ПКНФ-000233;02.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);2;32;;19.02.2026;02.02.2026;;
ПКНФ-000236;03.02.2026;Клемма двухуровневая винтовой зажим 4 точки подключения 2.5кв.мм сер.;Электротовары КСС ШУ;36;306;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Хомут 3,0х150 нейлон черный (100 шт);Электротовары КСС ШУ;30;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Стяжка нейлоновая КСС 4х200 (б) (100шт);Электротовары КСС ШУ;15;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Модуль расширения дискретного ввода/вывода ПРМ-24.6;Электротовары КСС ШУ;1;6;20.02.2026;20.02.2026;03.02.2026;;
ПКНФ-000236;03.02.2026;Кабель-канал перфорированный 40х60 L2000 RL6 G DKC 01163RL;Электротовары КСС ШУ;2.5;20;;;03.02.2026;;
ПКНФ-000236;03.02.2026;MES 100.80.30 RAL3020 Шкаф компактный распределительный 1000х800х300;Корпусы для ШУ;1;2;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Матрица светодиодная AD16-22HS крас. EKF ledm-ad16-r;Электротовары КСС ШУ;2;31;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х0,5 С;Электротовары КСС ШУ;38;993;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник штыревой втулочный изол. НШвИ(2) 0.5-8 (уп.50шт);Электротовары КСС ШУ;128;2130;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Знак ""Земля"" круглый d20мм EKF an-1-04;Электротовары КСС ШУ;2;54;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Выключатель автоматический модульный 3п C 6А 4.5кА ВА 47-63;Электротовары КСС ШУ;2;28;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Выключатель автоматический для защиты двигателя АПД-32 1.6-2.5А;Электротовары КСС ШУ;2;30;;26.02.2026;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоусадочная ТТУ нг-LS 2/1 красн. 1м IEK UDRS-D2-1-K04;Электротовары КСС ШУ;1;73.25;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоусадочная ТТУ нг-LS 2/1 желт. 1м IEK UDRS-D2-1-K05;Электротовары КСС ШУ;1.5;61.3;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоусадочная ТТУ нг-LS 2/1 зел. 1м IEK UDRS-D2-1-K06;Электротовары КСС ШУ;1;163.25;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Ограничитель на DIN-рейку 1 винт HDW-211;Электротовары КСС ШУ;30;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Выключатель автоматический модульный 1п C 6А 4.5кА ВА 47-63;Электротовары КСС ШУ;2;64;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Кабель-канал перфорированный 25х40 L2000 RL6 G DKC 01163RL;Электротовары КСС ШУ;1.5;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Шина нулевая ""N"" на DIN-рейку в корпусе 4х7 групп;Электротовары КСС ШУ;1;29;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Механизм блокировки для КМЭ (09А-32А);Электротовары КСС ШУ;3;64;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Переключатель BG33 3P 2NO с замком (не возврат.);Электротовары КСС ШУ;1;34;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Переключатель BD21 2P короткая ручка NO IP65 PROxima EKF xb2-bd21-65;Электротовары КСС ШУ;2;5;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Оповещатель светозвуковой ED16-22BMS 230В;Электротовары КСС ШУ;1;99;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Панель оператора PRO-Screen 7 EKF RSC-7;Электротовары КСС ШУ;1;10;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Держатель маркировки LH 20х25мм;Электротовары КСС ШУ;15;230;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Кнопка BA21 черн. NO;Электротовары КСС ШУ;2;78;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Резистор углеродистый CF-50 (C1-4) 0.5 Вт, 4,7 кОм, 5%;Электротовары КСС ШУ;32;1432;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Модуль расширения дискретного ввода/вывода ПРМ-24.2;Электротовары КСС ШУ;1;11;20.02.2026;20.02.2026;03.02.2026;;
ПКНФ-000236;03.02.2026;Переключатель BG33 3P 2NO короткая ручка;Электротовары КСС ШУ;2;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;DIN-рейка перфорированная L2000 1мм 35х7,5;Электротовары КСС ШУ;2;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Кнопка ""Грибок"" BS542 NC поворотн. красн.;Электротовары КСС ШУ;1;69;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Контакт дополнительный поперечный NS2-AE11 (R) CHINT 495968;Электротовары КСС ШУ;3;39;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Колодка клеммная JXB-2.5/35 серая;Электротовары КСС ШУ;18;137;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Заглушка для JXB-2,5/35 серая;Электротовары КСС ШУ;4;4;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПуГВнг(А)-LS 1х1,5 Б;Электротовары КСС ШУ;32;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Сальник PG 29 (d проводника 18-24мм, D резьбовой 36мм) IP54;Электротовары КСС ШУ;2;81;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Контактор КМЭ 9А 220В/АС3 1НО;Электротовары КСС ШУ;4;63;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Контактор КМЭ 25А 220В/АС3 1НЗ;Электротовары КСС ШУ;2;16;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Колодка клеммная JXB-2.5/35 синяя;Электротовары КСС ШУ;2;160;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Приставка контактная ПКЭ-11 доп. контакы 1з+1р;Электротовары КСС ШУ;4;59;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Контактор КМЭ 12А 220В/АС3 1НО;Электротовары КСС ШУ;1;14;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Выключатель автоматический модульный 3п D 16А 4.5кА ВА 47-63;Электротовары КСС ШУ;1;36;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Кабель КПСЭнг(А)-FRLS 1х2х0.5;Электротовары КСС ШУ;57;2199;;15.01.2026;03.02.2026;;
ПКНФ-000236;03.02.2026;Изолятор торцевой для клемм KRUKB-3-5 DKC D-KRUKB-3-5;Электротовары КСС ШУ;6;166;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Сальник PG 9;Электротовары КСС ШУ;36;302;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Хомут 2,5х150 нейл. (уп.100 шт);Электротовары КСС ШУ;100;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоус. ТУТ (HF)-4/2, красн. (уп.100м);Электротовары КСС ШУ;1.5;24.6;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоус. ТУТ (HF)-4/2, зел. (уп.100м);Электротовары КСС ШУ;1.5;24.4;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Трубка термоус. ТУТ (HF)-4/2, желт. (уп.100м);Электротовары КСС ШУ;1.5;49.1;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Выключатель нагрузки 3п 32А ВН-63N;Электротовары КСС ШУ;2;21;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Колодка клеммная JXB-16/35 син.;Электротовары КСС ШУ;2;66;;06.12.2024;03.02.2026;;
ПКНФ-000236;03.02.2026;Реле контроля наличия и чередования фаз CKF-318-1;Электротовары КСС ШУ;2;25;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник штыревой втулочный изол. НШвИ 0.5-8 (уп.50шт);Электротовары КСС ШУ;257;10009;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник штыревой втулочный изол. НШвИ 1.5-8 (уп.50шт);Электротовары КСС ШУ;62;1780;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Саморез 4.2х13 металл-металл с прессшайбой сверло цинк (уп.200шт);Электротовары КСС ШУ;42;576.91;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""1"" (уп.200шт) ДКС;Электротовары КСС ШУ;52;8706;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""2"" (уп.200шт) ДКС;Электротовары КСС ШУ;68;4103;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""3"" (уп.200шт) ДКС;Электротовары КСС ШУ;69;4441;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для JXB с нумерацией 1-50 (уп.100шт);Электротовары КСС ШУ;200;7297;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Автомат пуска двигателя АПД-32 9-14А;Электротовары КСС ШУ;1;7;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Блок-контакт БК-47;Электротовары КСС ШУ;1;97;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Сальник PG 16 10-14мм IP54;Электротовары КСС ШУ;4;127;;;03.02.2026;;
ПКНФ-000236;03.02.2026;HDR-60-24 MW (AC/DC ПРЕОБРАЗОВАТЕЛИ) 24B,2.5A,60Вт;Электротовары КСС ШУ;1;22;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Болт оцинк. М6х20 DIN 933;Оцинкованные метизы (ПК КСС);0.002;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Гайка оцинк. DIN 934 М6;Оцинкованные метизы (ПК КСС);0.002;0.004;;04.03.2025;03.02.2026;;
ПКНФ-000236;03.02.2026;RKE4CO730LT Реле 4CO, 5A (250VAC/30VDC), 230VAC, мех. индикация, тест-кнопка с блокировкой, LED;Электротовары КСС ШУ;1;84;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Зажим наборный ЗНИ-16PEN 16мм2 (JXB-земля);Электротовары КСС ШУ;2;0;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Колодка клеммная ЕК-2.5/25 JXB земля;Электротовары КСС ШУ;6;14;;08.06.2024;03.02.2026;;
ПКНФ-000236;03.02.2026;Лампа AD-22DS(LED) матрица d22мм желтый 230В;Электротовары КСС ШУ;2;123;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Лампа AD-22DS(LED) матрица d22мм зеленый 230В;Электротовары КСС ШУ;2;17;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""0"" (уп.200шт) ДКС;Электротовары КСС ШУ;79;6050;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""4"" (уп.200шт) ДКС;Электротовары КСС ШУ;58;444;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""5"" (уп.200шт) ДКС;Электротовары КСС ШУ;54;5416;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""6"" (уп.200шт) ДКС;Электротовары КСС ШУ;47;5361;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""7"" (уп.200шт) ДКС;Электротовары КСС ШУ;56;1330;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""8"" (уп.200шт) ДКС;Электротовары КСС ШУ;67;619;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для кабеля 0.5-1.5мм символ ""9"" (уп.200шт) ДКС;Электротовары КСС ШУ;68;488;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Маркер для JXB с нумерацией 1-10 (уп.100шт);Электротовары КСС ШУ;200;661;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник кольцевой НКИ 2.5-6;Электротовары КСС ШУ;18;251;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник штыревой втулочный изол. НШвИ(2) 2.5-10 (уп.50шт);Электротовары КСС ШУ;32;2467;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х0,5 Б;Электротовары КСС ШУ;196;1399;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х0,5 К;Электротовары КСС ШУ;30;959;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х0,5 Ч;Электротовары КСС ШУ;34;769;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х1,5 ж/з;Электротовары КСС ШУ;1.5;395.8;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х2,5 Б;Электротовары КСС ШУ;52;194.5;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод ПУГВнг(А)-LS 1х2,5 С;Электротовары КСС ШУ;3;178;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Провод силовой ПУГВнг(А)-LS 1х1,5 С;Электротовары КСС ШУ;11;98;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Программируемое реле ПР102-24.2416.03.2;Электротовары КСС ШУ;1;4;20.02.2026;20.02.2026;03.02.2026;;
ПКНФ-000236;03.02.2026;Реле RFT2CO730LT, 2CO, 8A(250VAC/30VDC), 230VAC, LED, мех. инд., тест-кнопка;Электротовары КСС ШУ;1;143;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Спираль монтажная СМ-06-04 (10м);Электротовары КСС ШУ;0.1;2.135;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Цоколь SKC14-E, 10A(300V), черный, на рейку DIN35/панель, для RKE4CO, RKF4CO;Электротовары КСС ШУ;1;146;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Цоколь SRU08-E, 10A(300V), черный, на рейку DIN35/панель, для RFT2CO;Электротовары КСС ШУ;1;75;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Кабель КГВВнг(А)-LS 4х2,5;Электротовары КСС ШУ;6;282;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник штыревой втулочный изол. НШвИ 2.5-8 (уп.50шт);Электротовары КСС ШУ;54;2861;;25.08.2025;03.02.2026;;
ПКНФ-000236;03.02.2026;Шайба плоская оц. М6 DIN 125;Оцинкованные метизы (ПК КСС);0.002;0.155;;25.08.2025;03.02.2026;;
ПКНФ-000236;03.02.2026;Наконечник НШвИ(2) 1.5-8 (уп.50шт);Электротовары КСС ШУ;38;4023;;;03.02.2026;;
ПКНФ-000236;03.02.2026;Символ ""Молния"" (треугольник) 100х100х100мм;Электротовары КСС ШУ;1;136;;;03.02.2026;;
ПКНФ-000186;03.02.2026;Лист 2,0*1250*2500 ст3 т;Черные трубы, листы, круги (ПК КСС);4;4;;20.06.2024;03.02.2026;;
ПКНФ-000186;03.02.2026;Лист Г/К 10,0х1500х6000 ст.20 ГОСТ 19903-74 ;Черные трубы, листы, круги (ПК КСС);3;0.2;02.02.2026;02.02.2026;03.02.2026;;
ПКНФ-000186;03.02.2026;Труба СВ  60,3х4,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);42;49.2;;;03.02.2026;;
ПКНФ-000186;03.02.2026;Лист 5,0*1500*6000 ст3 (м2);Черные трубы, листы, круги (ПК КСС);1;2.6;13.02.2026;13.02.2026;03.02.2026;;
ПКНФ-000186;03.02.2026;Швеллер 14П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);26;120;;;03.02.2026;;
ПКНФ-000186;03.02.2026;Арматура А-1 6 мм;Черные трубы, листы, круги (ПК КСС);0.6;14.6;;;03.02.2026;;
ПКНФ-000186;03.02.2026;Труба 80х80х5 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);7.5;7.5;;;03.02.2026;;
ПКНФ-000186;03.02.2026;Арматура ф 16 А-1 ГОСТ 5781-82 (м);Черные трубы, листы, круги (ПК КСС);4;100.7;;24.01.2024;03.02.2026;;
ПКНФ-000186;03.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);4;7;13.02.2026;13.02.2026;03.02.2026;;
ПКНФ-000237;03.02.2026;Насос CDM15-7FSWPC, 5.5 кВт, станд. фланец, 3х380В, 50 Гц, чугун, 70 С (ПК);Насосы CNP (ПК КСС);2;0;13.02.2026;13.02.2026;03.02.2026;;
ПКНФ-000237;03.02.2026;Клапан Ridval тип RVC 20 DN50 PN16 (красный);Арматура (ПК КСС);2;13;;;03.02.2026;;
ПКНФ-000237;03.02.2026;Затвор Ridval тип RVB 01 DN50 PN16 рукоятка,с УКП о/з.IP64 (красный);Арматура (ПК КСС);4;18;;;03.02.2026;;
ПКНФ-000238;04.02.2026;Труба СВ 168,3х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2;13.6;17.02.2026;17.02.2026;04.02.2026;;
ПКНФ-000238;04.02.2026;Отвод 168,3х2,0 мм AISI 304;Нержавеющие фланцы и фиттинги (ПК КСС);6;8;13.02.2026;13.02.2026;04.02.2026;;
ПКНФ-000238;04.02.2026;Фланец 168,3 (AISI304, 08*18H10, PN10/16) свободный;Нержавеющие фланцы и фиттинги (ПК КСС);8;4;;17.02.2026;04.02.2026;;
ПКНФ-000238;04.02.2026;Отбортовка 168,3х2,0 AISI304;Нержавеющие фланцы и фиттинги (ПК КСС);8;30;07.03.2026;13.02.2026;04.02.2026;;
ПКНФ-000239;04.02.2026;Пластина 100х40 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);6;170;;;04.02.2026;;
ПКНФ-000239;04.02.2026;Труба 40х20х2 (AISI304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;49.2;17.09.2025;09.09.2025;04.02.2026;;
