Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000130;22.01.2026;7586 - Лестница;Составные части трубопровода (Пк КСС);1;1;;;22.01.2026;ПКНФ-001448;25.12.2025
ПКНФ-000130;22.01.2026;7586 - Рама под установку Балка под крышку Транспортировочные петли Подставки под трубопровод Ра;Составные части трубопровода (Пк КСС);1;0;05.12.2025;;22.01.2026;ПКНФ-001449;25.12.2025
ПКНФ-000130;22.01.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.035;0.035;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.048;0;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.048;0.41;07.10.2024;07.10.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);4;63;;;22.01.2026;;
ПКНФ-000130;22.01.2026;7586У - Установка подачи воды для пожаротушения КСС-П-2EST80-200- 220+2ЭЗ+АВР+РК;Установки ВНС и ПНС (ПК КСС);1;1;;;22.01.2026;ПКНФ-000015;12.01.2026
ПКНФ-000130;22.01.2026;Затвор поворотный межфланцевый ABRA BUV-VF866D125H DN 125 PN10/16 корпус GG25 / диск AISI316 / седло;Арматура (ПК КСС);4;4;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Гибкая вставка Ду125 Ру10,ЕРDM, нейлоновый корд, фланцевая ABRA-EJF-10-125;Арматура (ПК КСС);4;4;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);30;43;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Болт оцинк. М10х60 DIN933;Оцинкованные метизы (ПК КСС);0.04;0.53;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);37;37;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Болт оцинк. М12х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.412;;03.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.024;0.727;;03.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.316;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.012;1.115;;27.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.032;0.317;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Ниппель приварной (резьба) DN40 1 1/2"" чермет;Черные фланцы и фиттинги (ПК КСС);2;5;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);50;50;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.085;0.085;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);182;209;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шаровой кран латунный 1 1/2"" ВР-НР, ручка-рычаг, красный - полнопрох. с полусгоном, MVI BV.920.08;Арматура (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шпилька резьб. DIN 975 М8х1000  оц. ;Оцинкованные метизы (ПК КСС);1;68;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба АД31Т1 д.20х2х6000мм;Черные трубы, листы, круги (ПК КСС);13;13;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;0;23.04.2024;03.02.2026;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 110/3,2/3000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);0.8;29;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.012;0.73;;03.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.064;0.304;;27.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Насос дренажный «Leo» QDX 6-18-0.75А (закрытая крыльчатка) (ПК);Насосы LEO/ОНИС (ПК КСС);1;2;29.01.2026;29.01.2026;22.01.2026;;
ПКНФ-000130;22.01.2026;Обратный клапан с лат. сердечником AquaHit 1 1/2"", MVI CV.320.08;Арматура (ПК КСС);1;11;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.096;0.35;;25.08.2025;22.01.2026;;
ПКНФ-000130;22.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);2;63;;20.01.2025;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);70;109.8;;29.01.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.012;1.204;;03.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.064;0.081;;27.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);13;13;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба ВГП ОЦ 40х3,5 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);0.2;7.8;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);67;114.5;;29.01.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);1;1;;02.02.2026;22.01.2026;;
ПКНФ-000130;22.01.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.022;0.432;;10.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;15;;27.01.2026;22.01.2026;;
ПКНФ-000130;22.01.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);4;13;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;35;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);4;211;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;104;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба 200/4,9/1200 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;9.5;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;155;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);4;263.06;;05.07.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.012;1.104;;;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.128;0.7;;27.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.024;0.39;;27.06.2024;22.01.2026;;
ПКНФ-000130;22.01.2026;Электроконвектор ЭВПТ-2,0 IP54;Расходомеры, манометры (ПК КСС);1;3;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба ПЭ100 для газоснабжения DN/OD 75 SDR 11;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);184;184;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба PPR SDR 6 PN20 50/8,3/4000 мм, БЕЛАЯ, Pro Aqua PA10014;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);5;28;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Муфта PPR комбинированная 50х1 1/2""НР под ключ, белая, Pro Aqua PA23522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;8;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Муфта PPR комбинированная 50х1 1/2""ВР под ключ, белая, Pro Aqua PA22522P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;6;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Угольник PPR 50/90°, белый, Pro Aqua PA13016P;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;2;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Установка повышения давления КСС-МЧ-3 CDM1-8+СХ+ГА8;Установки ВНС и ПНС (ПК КСС);1;0;29.01.2026;;22.01.2026;ПКНФ-000095;22.01.2026
ПКНФ-000132;22.01.2026;Уплотнитель кольцевого пространства марки АктивРинг ТУ 2531-002-58859224-2014 изм. 1 (АР 350 оцинк.);Полиэтелен, корсис, прагма, НПВХ (ПК КСС);27;27;;;22.01.2026;;
ПКНФ-000132;22.01.2026;7719.4 - Трубопровод, патрубки;Составные части трубопровода (Пк КСС);1;0;23.01.2025;;22.01.2026;ПКНФ-001447;25.12.2025
ПКНФ-000132;22.01.2026;7719.4 - Лестница;Составные части трубопровода (Пк КСС);1;0;23.01.2025;;22.01.2026;ПКНФ-000142;22.01.2026
ПКНФ-000132;22.01.2026;7719.4 -  Рама под установку Балка под крышку Транспортировочные петли;Составные части трубопровода (Пк КСС);1;0;23.01.2025;;22.01.2026;ПКНФ-001446;25.12.2025
ПКНФ-000132;22.01.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.028;0.43;07.10.2024;07.10.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);70;495.5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Болт оцинк. М10х60 DIN933;Оцинкованные метизы (ПК КСС);0.028;0.558;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);63;94.25;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Болт оцинк. М12х40 DIN 933;Оцинкованные метизы (ПК КСС);0.004;0.467;;27.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.028;0.743;;03.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Болт оцинк. М16х120 DIN933;Оцинкованные метизы (ПК КСС);0.016;0.086;;27.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 160/4,0/580 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;6.5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.012;0.329;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Ниппель приварной (резьба) DN40 1 1/2"" чермет;Черные фланцы и фиттинги (ПК КСС);2;5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба э/с 60х2,6 ГОСТ;Черные трубы, листы, круги (ПК КСС);142;179.5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);100;100;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);60;197.5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Шаровой кран латунный 1 1/2"" ВР-НР, ручка-рычаг, красный - полнопрох. с полусгоном, MVI BV.920.08;Арматура (ПК КСС);1;2;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба АД31Т1 д.20х2х6000мм;Черные трубы, листы, круги (ПК КСС);87;87;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;0;23.04.2024;03.02.2026;22.01.2026;;
ПКНФ-000132;22.01.2026;Затвор поворотный межфланцевый ABRA BUV-VF826D050H DN050 PN16/10 корпус GG25 /диск GGG40 / седло EPD;Арматура (ПК КСС);3;3;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Гибкая вставка эластичная - антивибрационный компенсатор (виброкомпенсатор) DN050 PN10, фланец/флане;Арматура (ПК КСС);3;4;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.004;0.728;;03.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.028;0.332;;27.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);100;154;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Насос дренажный «Leo» QDX 6-18-0.75А (закрытая крыльчатка) (ПК);Насосы LEO/ОНИС (ПК КСС);1;3;29.01.2026;29.01.2026;22.01.2026;;
ПКНФ-000132;22.01.2026;Обратный клапан с лат. сердечником AquaHit 1 1/2"", MVI CV.320.08;Арматура (ПК КСС);1;11;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.028;0.362;;25.08.2025;22.01.2026;;
ПКНФ-000132;22.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);1;64;;20.01.2025;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);130;285.425;;29.01.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.004;1.202;;03.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.028;0.081;;27.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);87;418.25;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба ВГП ОЦ 40х3,5 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);0.2;7.8;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);33;199;;29.01.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);50;87.5;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 60х40х3  ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);70;102;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);13;81.75;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);1;1;;02.02.2026;22.01.2026;;
ПКНФ-000132;22.01.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.02;0.452;;10.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;16;;27.01.2026;22.01.2026;;
ПКНФ-000132;22.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;36;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;14;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Прокладка (паронит) 50;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;39;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);2;213;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;106;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;157;;;22.01.2026;;
ПКНФ-000132;22.01.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.056;0.64;;27.06.2024;22.01.2026;;
ПКНФ-000132;22.01.2026;Электроконвектор ЭВПТ-2,0 IP54;Расходомеры, манометры (ПК КСС);1;4;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба ПЭ100 для газоснабжения DN/OD 75 SDR 11;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);85;85;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Скоба такелажная М10;Крепеж и цепи, тали (ПК КСС);6;55;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Карабин винтовой 10 мм оц;Крепеж и цепи, тали (ПК КСС);6;10;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Насос 250WQ600-10-22-6PAC(I), 22кВт, без АТМ DN250, 6-и полюс.;Насосы CNP (ПК КСС);2;0;25.02.2026;25.02.2026;22.01.2026;;
ПКНФ-000134;22.01.2026;7038.1 КСС ШУКПП- 2/3 -22кВт +УХЛ1;Шкафы управления (ПК КСС);1;0;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Муфта соединительная ПЭ для гофрированной трубы OD 500;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;22.01.2026;;
ПКНФ-000134;22.01.2026;7038.1 - Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;22.01.2026;ПКНФ-000061;18.01.2026
ПКНФ-000134;22.01.2026;7038.1 - Рама под УПМ, Балка под крышку;Составные части трубопровода (Пк КСС);1;0;13.10.2025;;22.01.2026;ПКНФ-000159;22.01.2026
ПКНФ-000134;22.01.2026;7038.1 - Направляющие под корзину  Площадка Лестница Балка трансп. Корзина;Составные части трубопровода (Пк КСС);1;1;;;22.01.2026;ПКНФ-000062;18.01.2026
ПКНФ-000134;22.01.2026;Болт оцинк. М6х40 DIN 933;Оцинкованные метизы (ПК КСС);0.006;0.136;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.05;0.062;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт М12*40 DIN 933 полная резьба  (А2, 12,0, 45,0, DIN 933) ;Нержавеющие метизы (ПК КСС);6;203;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);12;77;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);100;153;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт М24*80 DIN 933 полная резьба  (А2, 24,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);8;0;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);62;162;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Автоматическая трубная муфта для насоса WQ DN250, TO-250, мощность 0.55кВт и выше;УПМ СNP (ПК КСС);2;2;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;270;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.328;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 500/12,3/3000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);0.15;0;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.084;1.199;;27.06.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.028;0.381;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба э/с 80х3 ГОСТ;Черные трубы, листы, круги (ПК КСС);180;180;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);50;50;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба э/с 325х7 ГОСТ 10705-80;Черные трубы, листы, круги (ПК КСС);67;67;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.015;0.015;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба э/с 133х4,0 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);20;33;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт оцинк. М20х100 DIN 933;Оцинкованные метизы (ПК КСС);0.072;0.118;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);45;190;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);18;31;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба АД31Т1 д.20х2х6000мм;Черные трубы, листы, круги (ПК КСС);200;213;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Задвижка 30ч39р Ду250 Pу10 штурвал;Арматура (ПК КСС);2;5;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);4;0;23.04.2024;03.02.2026;22.01.2026;;
ПКНФ-000134;22.01.2026;Цепь короткозвенная 10мм DIN 766 оцинк;Крепеж и цепи, тали (ПК КСС);15.7;23.5;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.028;0.336;;27.06.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);70;74;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);2;64;;20.01.2025;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);50;109.8;;29.01.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.028;0.017;;27.06.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);85;198;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);17;141.7;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба ВГП ОЦ 40х3 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);20.8;107.6;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);62;77.7;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);133;244.5;;29.01.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);16;16;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 60х40х3  ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);15;47;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);153;170;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Шпилька М12 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);2;8;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.022;0.448;;10.06.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);45;948;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);24;184;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);45;440;;19.06.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка М12 DIN 934  (А2, 12,0, DIN 934);Нержавеющие метизы (ПК КСС);14;1000;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка М16 DIN 934  (А2, 16,0, DIN 934);Нержавеющие метизы (ПК КСС);24;236;25.04.2024;25.04.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Гайка М24 DIN 934  (А2, 24,0, DIN 934);Нержавеющие метизы (ПК КСС);8;742;;08.10.2024;22.01.2026;;
ПКНФ-000134;22.01.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;15;;27.01.2026;22.01.2026;;
ПКНФ-000134;22.01.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);12;27;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Клапан обратный шаровой DN250 PN10 канализационный;Арматура (ПК КСС);2;5;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;37;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Манжета резиновая переходная D 50/72 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;143;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;15;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Поплавковый выключатель RL-1 10м;Датчики уровня, преобразователи, реле (ПК КСС);4;49;;05.02.2025;22.01.2026;;
ПКНФ-000134;22.01.2026;Прокладка (паронит) 250;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);8;82;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);4;213;;;22.01.2026;;
ПКНФ-000134;22.01.2026;Рым-гайка DIN 582 М10;Крепеж и цепи, тали (ПК КСС);6;33;;;22.01.2026;;
