Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000132;09.02.2026;Прокладка (паронит) 50;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;39;;;09.02.2026;;
ПКНФ-000132;09.02.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);2;177;;;09.02.2026;;
ПКНФ-000132;09.02.2026;Смола полимер 3401 А (1000кг);Сырье стеклопластиковое;533;10725.2;;12.01.2026;09.02.2026;;
ПКНФ-000132;09.02.2026;Смола полимер 3401 ТА (1000кг);Сырье стеклопластиковое;572;41155.6;;12.01.2026;09.02.2026;;
ПКНФ-000132;09.02.2026;Стекломат  E6CRMC600-1250-Е (45кг) Джуши Китай;Сырье стеклопластиковое;189;25593.7;;12.01.2025;09.02.2026;;
ПКНФ-000132;09.02.2026;Стеклорогожа EWR 560;Сырье стеклопластиковое;49;4710.6;;;09.02.2026;;
ПКНФ-000132;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;63;;;09.02.2026;;
ПКНФ-000132;09.02.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;138;;;09.02.2026;;
ПКНФ-000132;09.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.056;1.348;;27.06.2024;09.02.2026;;
ПКНФ-000132;09.02.2026;Электроконвектор ЭВПТ-2,0 IP54;Расходомеры, манометры (ПК КСС);1;4;;26.02.2026;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба ПЭ100 для газоснабжения DN/OD 75 SDR 11;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);85;85;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт М24*80 DIN 933 полная резьба  (А2, 24,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);8;306;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Насос 250WQ600-10-22-6PAC(I), 22кВт, без АТМ DN250, 6-и полюс.;Насосы CNP (ПК КСС);2;0;;;09.02.2026;;
ПКНФ-000134;09.02.2026;7038.1 КСС ШУКПП- 2/3 -22кВт +УХЛ1;Шкафы управления (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Муфта соединительная ПЭ для гофрированной трубы OD 500;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;7038.1 - Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000061;18.01.2026
ПКНФ-000134;09.02.2026;7038.1 - Рама под УПМ, Балка под крышку;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000159;29.01.2026
ПКНФ-000134;09.02.2026;7038.1 - Направляющие под корзину  Площадка Лестница Балка трансп. Корзина;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000062;18.01.2026
ПКНФ-000134;09.02.2026;Болт оцинк. М6х40 DIN 933;Оцинкованные метизы (ПК КСС);0.006;0.122;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба э/с 108*4,0 ГОСТ 10704-91;СНГ;0.05;0.05;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт М12*40 DIN 933 полная резьба  (А2, 12,0, 45,0, DIN 933) ;Нержавеющие метизы (ПК КСС);6;199;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Скоба такелажная М4;Крепеж и цепи, тали (ПК КСС);12;33;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);100;106;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 60х30х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);62;62;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 500/12,3/580 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Автоматическая трубная муфта для насоса WQ DN250, TO-250, мощность 0.55кВт и выше;УПМ СNP (ПК КСС);2;2;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;266;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт оцинк. М20х60 DIN933;Оцинкованные метизы (ПК КСС);0.012;0.256;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка шестигр. оц. М20 DIN 934 тыс шт;Оцинкованные метизы (ПК КСС);0.084;0.68;;27.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.028;0.733;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба э/с 80х3 ГОСТ;Черные трубы, листы, круги (ПК КСС);180;180;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);50;50;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба э/с 325х7 ГОСТ 10705-80;Черные трубы, листы, круги (ПК КСС);67;67;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба э/с 159х4,5 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);0.015;3.015;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба э/с 133х4,0 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);20;20;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт оцинк. М20х100 DIN 933;Оцинкованные метизы (ПК КСС);0.072;0.226;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 50х25х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);45;45;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);18;18;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба АД31Т1 д.20х2х6000мм;Черные трубы, листы, круги (ПК КСС);200;200;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Задвижка 30ч39р Ду250 Pу10 штурвал;Арматура (ПК КСС);2;2;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Стеклоровинг ECR24-2400D-601 (Шандон) намотка Китай;Сырье стеклопластиковое;1405;54186.5;;12.01.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);4;434;23.04.2024;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.028;1.122;;27.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 60х40х4  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);70;70;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);2;46;;20.01.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);50;50;;29.01.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.028;1.222;;27.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);85;85;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);17;17;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба ВГП ОЦ 40х3 ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);20.8;162.8;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);62;64.4;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);133;133;;29.01.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 60х40х2 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);16;16;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 60х40х3  ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);15;15;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 60х60х2  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);153;154.5;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шпилька М12 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);2;4;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Анкерный болт с гайкой 16*180 HNM тыс;Оцинкованные метизы (ПК КСС);0.022;0.308;;10.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);45;694;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);24;388;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);45;1114;;19.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка М12 DIN 934  (А2, 12,0, DIN 934);Нержавеющие метизы (ПК КСС);14;984;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка М16 DIN 934  (А2, 16,0, DIN 934);Нержавеющие метизы (ПК КСС);24;734;25.04.2024;25.04.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Гайка М24 DIN 934  (А2, 24,0, DIN 934);Нержавеющие метизы (ПК КСС);8;742;;08.10.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;17.02.2026;09.02.2026;;
ПКНФ-000134;09.02.2026;Карабин винтовой 4 мм;Крепеж и цепи, тали (ПК КСС);12;45;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Карабин винтовой 6 мм;Водоподготовка (ПК КСС);6;71;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Клапан обратный шаровой DN250 PN10 канализационный;Арматура (ПК КСС);2;2;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Лента стеклянная 400, 250 мм, кг;Сырье стеклопластиковое;92;6670.5;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;3;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Манжета резиновая переходная D 50/72 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;138;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Отвердитель Akperox А60 (30кг);Сырье стеклопластиковое;14.9;560.35;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Пигмент железооксидный зеленый Green ТС 5605. Производство Китай.;Сырье стеклопластиковое;1;77.1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Поплавковый выключатель RL-1 10м;Датчики уровня, преобразователи, реле (ПК КСС);4;68;;05.02.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Прокладка (паронит) 250;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);8;70;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Проушина прямая 30х70мм;Расходные материалы (ПК КСС);4;173;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Рым-гайка DIN 582 М10;Крепеж и цепи, тали (ПК КСС);6;19;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Рым-гайка DIN 582 М 6;Крепеж и цепи, тали (ПК КСС);0.006;0.029;;17.02.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Скоба с вкручивающимся штифтом 0,33 т, 1/2т 1/4, тип G209, для насосов до 250 кг;Крепеж и цепи, тали (ПК КСС);6;65;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Смола полимер 3401 А (1000кг);Сырье стеклопластиковое;540;10585.2;;12.01.2026;09.02.2026;;
ПКНФ-000134;09.02.2026;Смола полимер 3401 ТА (1000кг);Сырье стеклопластиковое;509;41100.6;;12.01.2026;09.02.2026;;
ПКНФ-000134;09.02.2026;Стекломат  E6CRMC600-1250-Е (45кг) Джуши Китай;Сырье стеклопластиковое;176;25592.7;;12.01.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Стеклорогожа EWR 560;Сырье стеклопластиковое;44;4705.6;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;60;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба двустенная для электропроводки d110 с протяжкой(внутр. d94)/ДКС ;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;136;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Труба двустенная для электропроводки d50 с протяжкой(внутр. d41,5) [ДКС] (код 19735) 121950;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;91;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Цепь короткозвенная 4мм DIN766 оцинк;Крепеж и цепи, тали (ПК КСС);22;212.46;;05.07.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Цепь Т6-6х18 мм ГОСТ 30441-97 (покрытие хим.окс.);Крепеж и цепи, тали (ПК КСС);15.7;110.1;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба  гровер М12 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);14;850.964;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба гровер М24 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);8;405;;08.10.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба гроверная оц.М20 DIN 127;Оцинкованные метизы (ПК КСС);0.084;1.265;;17.02.2026;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);90;862;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);45;1000;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба М12 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);28;375;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба М16 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);48;463;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба гровер М16 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);24;1566;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба М24 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);16;836;;;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба плоская оц. М6 DIN 125;Оцинкованные метизы (ПК КСС);0.006;0.584;;25.08.2025;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба плоская оц.М16  DIN 125;Оцинкованные метизы (ПК КСС);0.056;1.336;;27.06.2024;09.02.2026;;
ПКНФ-000134;09.02.2026;Шайба плоская оц.М20  DIN 125;Оцинкованные метизы (ПК КСС);0.168;0.372;18.02.2026;27.06.2024;09.02.2026;;
ПКНФ-000140;09.02.2026;3024 - Лестницы;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-001456;29.12.2025
ПКНФ-000140;09.02.2026;Труба 110/3,2/2000 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;2;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);4;434;23.04.2024;;09.02.2026;;
ПКНФ-000140;09.02.2026;Муфта Корсис DN110 (OD);Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;14;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Заглушка НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;23;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Болт М10*40 DIN 933 полная резьба  (А2, 10,0, 40,0, DIN 933);Нержавеющие метизы (ПК КСС);10;140;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);10;1079;;19.06.2024;09.02.2026;;
ПКНФ-000140;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;17.02.2026;09.02.2026;;
ПКНФ-000140;09.02.2026;Коалесцентный модуль 3М-ОДГ-60/25/0,5;Засыпки и сорбенты для ЛОС, Водоподготовка;4;8;02.02.2026;02.02.2026;09.02.2026;;
ПКНФ-000140;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;60;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);20;792;;;09.02.2026;;
ПКНФ-000140;09.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);10;1010;;;09.02.2026;;
ПКНФ-000177;09.02.2026;5882.1.1 - Лестницы;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000209;30.01.2026
ПКНФ-000177;09.02.2026;5882.1.1 - Трубопровод ;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000210;30.01.2026
ПКНФ-000177;09.02.2026;Ремень стяжной 10,0/14000 100мм;Крепеж и цепи, тали (ПК КСС);18;49;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);4;440;23.04.2024;;09.02.2026;;
ПКНФ-000177;09.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);12;673;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);12;1093;;19.06.2024;09.02.2026;;
ПКНФ-000177;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;6;;17.02.2026;09.02.2026;;
ПКНФ-000177;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;7;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;4;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;68;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);24;820;;;09.02.2026;;
ПКНФ-000177;09.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);12;1024;;;09.02.2026;;
ПКНФ-000178;09.02.2026;5882.1.2 - Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000211;30.01.2026
ПКНФ-000178;09.02.2026;5882.1.2 - Лестницы;Составные части трубопровода (Пк КСС);1;1;;;09.02.2026;ПКНФ-000212;30.01.2026
ПКНФ-000178;09.02.2026;Ремень стяжной 10,0/14000 100мм;Крепеж и цепи, тали (ПК КСС);18;49;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);4;440;23.04.2024;;09.02.2026;;
ПКНФ-000178;09.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);12;673;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);12;1093;;19.06.2024;09.02.2026;;
ПКНФ-000178;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;6;;17.02.2026;09.02.2026;;
ПКНФ-000178;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;7;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;4;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);4;68;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);24;820;;;09.02.2026;;
ПКНФ-000178;09.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);12;1024;;;09.02.2026;;
ПКНФ-000179;09.02.2026;5882.3 Лестницы;Составные части трубопровода (Пк КСС);1;0;22.12.2025;;09.02.2026;ПКНФ-000288;17.02.2026
ПКНФ-000179;09.02.2026;5882.3 Трубопровод;Составные части трубопровода (Пк КСС);1;0;22.12.2025;;09.02.2026;ПКНФ-000289;17.02.2026
ПКНФ-000179;09.02.2026;Ремень стяжной 10,0/14000 100мм;Крепеж и цепи, тали (ПК КСС);13;26;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);2;432;23.04.2024;;09.02.2026;;
ПКНФ-000179;09.02.2026;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);6;655;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);6;1075;;19.06.2024;09.02.2026;;
ПКНФ-000179;09.02.2026;Грибок канализационный;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;0;;17.02.2026;09.02.2026;;
ПКНФ-000179;09.02.2026;Манжета резиновая переходная D 110/124 Уп., черн;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;0;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);1;1;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Труба 110/3,2/0560 наружная канализация;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;60;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Шайба М10 DIN 125  (А2, DIN 125);Нержавеющие метизы (ПК КСС);12;784;;;09.02.2026;;
ПКНФ-000179;09.02.2026;Шайба  гровер М10 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);6;1000;;;09.02.2026;;
ПКНФ-000180;09.02.2026;Ремень стяжной 10,0/14000 100мм;Крепеж и цепи, тали (ПК КСС);13;26;;;09.02.2026;;
ПКНФ-000225;09.02.2026;Пластина 100х40 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);20;140;;;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 30х30х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.2;104.6;09.09.2025;09.09.2025;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 40х20х2 (AISI304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);2;37.2;17.09.2025;09.09.2025;09.02.2026;;
ПКНФ-000225;09.02.2026;Труба 25х25х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);25;51.3;17.09.2025;05.08.2025;09.02.2026;;
ПКНФ-000229;09.02.2026;Полоса 2,0x50,0 (AISI304, 08X18H10, 2B);Нержавеющие трубы, листы, круги, сетки(ПК КСС);0.5;36;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 60,0х60,0х3,0  ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);6;14;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Лист 5,0*1500*6000 ст3 (м2);Черные трубы, листы, круги (ПК КСС);0.4;1.6;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Фланец стальной плоский Ду 100 Ру 10 Ст.20 ГОСТ 33259-15, ЧФЗ 01001020;Разное;2;2;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба св. 108*3,0 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);1.5;1.5;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Переход ПЭ/сталь 125/108;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Полоса 40*4 ГОСТ 103-76;Черные трубы, листы, круги (ПК КСС);0.56;18.2;19.08.2024;17.02.2026;09.02.2026;;
ПКНФ-000229;09.02.2026;Швеллер 10П ГОСТ 8240-97;Черные трубы, листы, круги (ПК КСС);16.5;57.6;11.09.2025;11.09.2025;09.02.2026;;
ПКНФ-000229;09.02.2026;Уголок 50х50х5 ГОСТ 8509-93 (м);Черные трубы, листы, круги (ПК КСС);1;48.4;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Лист 1000х3000 ПВЛ 406;Черные трубы, листы, круги (ПК КСС);4;11;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);3.6;15.6;;;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);0.4;0.4;;29.01.2024;09.02.2026;;
ПКНФ-000229;09.02.2026;Арматура ф 16 А-1 ГОСТ 5781-82 (м);Черные трубы, листы, круги (ПК КСС);4;104.3;;24.01.2024;09.02.2026;;
ПКНФ-000229;09.02.2026;Труба 50х50х3 ГОСТ 8639-82, м.д;Черные трубы, листы, круги (ПК КСС);39;85.6;14.02.2026;14.02.2026;09.02.2026;;
ПКНФ-000072;09.02.2026;Шайба гроверная оц.Ф10 DIN 127;Оцинкованные метизы (ПК КСС);0.016;0.216;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Гайка шестигр.М10 оц. DIN934;Оцинкованные метизы (ПК КСС);0.016;0.187;07.10.2024;07.10.2024;09.02.2026;;
ПКНФ-000072;09.02.2026;Болт оцинк. 10х40 DIN933;Оцинкованные метизы (ПК КСС);0.016;0.419;;;09.02.2026;;
ПКНФ-000072;09.02.2026;Переход ПЭ/сталь 160/159 ПЭ100 SDR11 ВОДА;БС-Сервис;2;2;;;09.02.2026;;
ПКНФ-000072;09.02.2026;6176.4 - Лестницы;Составные части трубопровода (Пк КСС);1;0;19.02.2026;;09.02.2026;ПКНФ-000225;09.02.2026
ПКНФ-000072;09.02.2026;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);6;436;23.04.2024;;09.02.2026;;
ПКНФ-000072;09.02.2026;Шайба плоская оц. М10  DIN 125;Оцинкованные метизы (ПК КСС);0.016;0.454;;25.08.2025;09.02.2026;;
